ID da Compra,ID do Cliente,ID do Produto,Data da Compra,Valor da Compra
4224,Cliente-188,Produto-71,2023-1-18,93.54
4225,Cliente-404,Produto-35,2023-9-24,229.03
4226,Cliente-378,Produto-71,2023-2-28,486.01
4227,Cliente-90,Produto-46,2023-5-1,93.33
4228,Cliente-475,Produto-24,2023-3-18,246.01
4229,Cliente-255,Produto-99,2023-12-18,447.13
4230,Cliente-223,Produto-80,2023-2-2,137.75
4231,Cliente-193,Produto-21,2023-11-12,435.81
4232,Cliente-437,Produto-46,2023-2-24,477.29
4233,Cliente-98,Produto-69,2023-4-27,191.96
4234,Cliente-29,Produto-99,2023-12-4,82.04
4235,Cliente-218,Produto-65,2023-2-24,95.65
4236,Cliente-76,Produto-70,2023-9-14,105.98
4237,Cliente-450,Produto-95,2023-6-21,457.73
4238,Cliente-323,Produto-22,2023-8-9,10.82
4239,Cliente-437,Produto-71,2023-7-19,380.28
4240,Cliente-280,Produto-11,2023-11-5,232.96
4241,Cliente-86,Produto-27,2023-8-18,69.02
4242,Cliente-347,Produto-67,2023-8-15,151.94
4243,Cliente-158,Produto-82,2023-2-15,372.08
4244,Cliente-368,Produto-16,2023-11-16,469.13
4245,Cliente-259,Produto-22,2023-1-14,45.14
4246,Cliente-354,Produto-41,2023-8-20,27.44
4247,Cliente-186,Produto-68,2023-3-20,167.9
4248,Cliente-147,Produto-82,2023-8-14,454.68
4249,Cliente-6,Produto-39,2023-8-2,246.93
4250,Cliente-167,Produto-1,2023-11-28,111.98
4251,Cliente-250,Produto-83,2023-3-20,303.04
4252,Cliente-309,Produto-36,2023-1-16,79.19
4253,Cliente-102,Produto-14,2023-1-4,120.43
4254,Cliente-259,Produto-41,2023-5-20,231.94
4255,Cliente-359,Produto-86,2023-2-13,11.28
4256,Cliente-338,Produto-62,2023-7-9,366.26
4257,Cliente-440,Produto-67,2023-9-17,137.66
4258,Cliente-200,Produto-12,2023-9-21,277.37
4259,Cliente-336,Produto-99,2023-10-26,42.76
4260,Cliente-270,Produto-58,2023-10-7,228.91
4261,Cliente-169,Produto-1,2023-12-10,212.62
4262,Cliente-382,Produto-69,2023-7-4,326.31
4263,Cliente-227,Produto-71,2023-10-5,174.97
4264,Cliente-48,Produto-87,2023-12-4,438.84
4265,Cliente-34,Produto-69,2023-11-20,446.48
4266,Cliente-48,Produto-68,2023-6-19,280.53
4267,Cliente-395,Produto-17,2023-4-23,154.21
4268,Cliente-362,Produto-46,2023-8-12,239.11
4269,Cliente-233,Produto-47,2023-11-23,84.41
4270,Cliente-38,Produto-92,2023-9-26,453.32
4271,Cliente-285,Produto-97,2023-1-20,382.52
4272,Cliente-196,Produto-91,2023-11-3,269.05
4273,Cliente-135,Produto-53,2023-8-2,479.78
4274,Cliente-276,Produto-59,2023-5-23,294.64
4275,Cliente-376,Produto-84,2023-8-18,146.16
4276,Cliente-440,Produto-58,2023-3-16,98.69
4277,Cliente-25,Produto-60,2023-4-19,121.88
4278,Cliente-459,Produto-20,2023-4-2,67.13
4279,Cliente-450,Produto-89,2023-12-10,404.98
4280,Cliente-331,Produto-14,2023-11-17,240.95
4281,Cliente-90,Produto-98,2023-5-4,109.81
4282,Cliente-335,Produto-97,2023-1-13,55.81
4283,Cliente-444,Produto-72,2023-10-22,425.46
4284,Cliente-348,Produto-97,2023-2-13,381.56
4285,Cliente-138,Produto-56,2023-12-27,335.82
4286,Cliente-440,Produto-53,2023-7-5,116.93
4287,Cliente-432,Produto-25,2023-10-4,271.57
4288,Cliente-280,Produto-29,2023-12-26,153.94
4289,Cliente-259,Produto-65,2023-4-26,369.25
4290,Cliente-192,Produto-56,2023-5-20,330.78
4291,Cliente-10,Produto-59,2023-11-3,186.71
4292,Cliente-378,Produto-48,2023-12-23,117.07
4293,Cliente-145,Produto-25,2023-3-15,41.45
4294,Cliente-393,Produto-20,2023-11-21,382.03
4295,Cliente-300,Produto-26,2023-8-3,88.72
4296,Cliente-282,Produto-70,2023-5-23,364.6
4297,Cliente-210,Produto-7,2023-8-23,130.23
4298,Cliente-286,Produto-81,2023-3-5,156.88
4299,Cliente-253,Produto-45,2023-6-22,231.48
4300,Cliente-368,Produto-45,2023-12-12,237.11
4301,Cliente-4,Produto-55,2023-11-23,189.19
4302,Cliente-8,Produto-34,2023-5-19,20.74
4303,Cliente-1,Produto-38,2023-8-9,341.34
4304,Cliente-298,Produto-37,2023-4-2,157.9
4305,Cliente-82,Produto-40,2023-8-3,92.09
4306,Cliente-300,Produto-61,2023-1-24,77.54
4307,Cliente-94,Produto-28,2023-6-22,74.03
4308,Cliente-249,Produto-8,2023-7-1,392.74
4309,Cliente-434,Produto-37,2023-5-19,130.04
4310,Cliente-273,Produto-78,2023-11-24,178.71
4311,Cliente-385,Produto-36,2023-8-2,481.74
4312,Cliente-84,Produto-57,2023-2-24,221.45
4313,Cliente-488,Produto-26,2023-8-4,143.5
4314,Cliente-105,Produto-60,2023-9-2,330.09
4315,Cliente-5,Produto-14,2023-10-8,368.3
4316,Cliente-93,Produto-48,2023-8-5,230.79
4317,Cliente-24,Produto-54,2023-10-11,214.48
4318,Cliente-14,Produto-69,2023-10-10,394.96
4319,Cliente-390,Produto-8,2023-6-18,336.37
4320,Cliente-491,Produto-56,2023-12-10,484.21
4321,Cliente-169,Produto-78,2023-1-8,72.54
4322,Cliente-314,Produto-20,2023-7-12,433.57
4323,Cliente-61,Produto-61,2023-3-3,63.71
4324,Cliente-306,Produto-99,2023-6-16,401.5
4325,Cliente-45,Produto-87,2023-4-23,22.15
4326,Cliente-179,Produto-19,2023-11-15,485.07
4327,Cliente-328,Produto-29,2023-9-28,318.99
4328,Cliente-448,Produto-30,2023-5-9,234.19
4329,Cliente-381,Produto-53,2023-6-17,411.84
4330,Cliente-364,Produto-96,2023-6-1,285.07
4331,Cliente-405,Produto-2,2023-3-15,363.22
4332,Cliente-436,Produto-2,2023-9-20,201.41
4333,Cliente-409,Produto-45,2023-3-16,30.94
4334,Cliente-500,Produto-71,2023-3-17,92.68
4335,Cliente-88,Produto-48,2023-8-10,334.12
4336,Cliente-243,Produto-8,2023-12-17,224.28
4337,Cliente-438,Produto-90,2023-5-2,385.89
4338,Cliente-305,Produto-14,2023-12-27,66.86
4339,Cliente-229,Produto-56,2023-6-3,223.37
4340,Cliente-88,Produto-66,2023-7-22,299.38
4341,Cliente-196,Produto-34,2023-7-10,343.08
4342,Cliente-124,Produto-32,2023-11-27,401.85
4343,Cliente-375,Produto-54,2023-7-18,458.31
4344,Cliente-304,Produto-98,2023-6-1,411.8
4345,Cliente-146,Produto-24,2023-11-18,399.72
4346,Cliente-189,Produto-54,2023-3-6,384.67
4347,Cliente-318,Produto-28,2023-12-21,129.07
4348,Cliente-285,Produto-56,2023-5-20,323.62
4349,Cliente-362,Produto-74,2023-5-19,281.25
4350,Cliente-27,Produto-97,2023-2-13,223.31
4351,Cliente-189,Produto-5,2023-11-22,331.49
4352,Cliente-283,Produto-67,2023-3-10,455.98
4353,Cliente-83,Produto-21,2023-4-25,486.64
4354,Cliente-186,Produto-44,2023-4-12,10.85
4355,Cliente-62,Produto-56,2023-7-7,129.09
4356,Cliente-298,Produto-46,2023-11-28,367.53
4357,Cliente-25,Produto-30,2023-5-2,49.55
4358,Cliente-299,Produto-64,2023-10-12,323.93
4359,Cliente-82,Produto-59,2023-5-24,414.86
4360,Cliente-457,Produto-21,2023-5-27,152.98
4361,Cliente-499,Produto-91,2023-11-12,361.32
4362,Cliente-340,Produto-96,2023-10-28,308.35
4363,Cliente-404,Produto-88,2023-7-14,206.03
4364,Cliente-477,Produto-15,2023-7-15,269.1
4365,Cliente-196,Produto-96,2023-6-24,68.17
4366,Cliente-270,Produto-13,2023-7-25,340.84
4367,Cliente-288,Produto-92,2023-9-6,299.16
4368,Cliente-385,Produto-94,2023-5-12,153.34
4369,Cliente-412,Produto-27,2023-6-20,339.64
4370,Cliente-353,Produto-38,2023-2-6,454.36
4371,Cliente-219,Produto-52,2023-6-20,266.58
4372,Cliente-94,Produto-88,2023-8-10,449.37
4373,Cliente-483,Produto-5,2023-1-17,226.68
4374,Cliente-288,Produto-34,2023-9-20,410.43
4375,Cliente-199,Produto-10,2023-5-3,261.73
4376,Cliente-82,Produto-14,2023-10-2,250.6
4377,Cliente-100,Produto-11,2023-8-1,378.12
4378,Cliente-35,Produto-79,2023-1-19,344.03
4379,Cliente-140,Produto-85,2023-3-12,300.36
4380,Cliente-275,Produto-81,2023-3-20,216.37
4381,Cliente-283,Produto-32,2023-2-2,215.54
4382,Cliente-431,Produto-21,2023-6-15,70.21
4383,Cliente-261,Produto-14,2023-2-17,327.62
4384,Cliente-260,Produto-26,2023-10-26,57.69
4385,Cliente-138,Produto-95,2023-8-6,469.15
4386,Cliente-23,Produto-64,2023-2-6,175.64
4387,Cliente-178,Produto-65,2023-2-16,304.01
4388,Cliente-287,Produto-36,2023-12-15,422.83
4389,Cliente-306,Produto-49,2023-1-1,417.83
4390,Cliente-315,Produto-90,2023-10-4,115.44
4391,Cliente-269,Produto-26,2023-11-2,381.33
4392,Cliente-446,Produto-29,2023-10-11,395.6
4393,Cliente-132,Produto-65,2023-6-7,113.46
4394,Cliente-82,Produto-46,2023-3-4,92.69
4395,Cliente-253,Produto-55,2023-9-2,123.3
4396,Cliente-201,Produto-75,2023-2-10,54.67
4397,Cliente-147,Produto-68,2023-1-4,440.29
4398,Cliente-484,Produto-48,2023-9-15,105.58
4399,Cliente-349,Produto-54,2023-8-3,79.05
4400,Cliente-50,Produto-46,2023-1-17,343.27
4401,Cliente-447,Produto-2,2023-2-9,362.8
4402,Cliente-14,Produto-40,2023-12-23,189.54
4403,Cliente-402,Produto-68,2023-9-25,297.07
4404,Cliente-376,Produto-40,2023-4-10,472.5
4405,Cliente-45,Produto-20,2023-6-26,328.26
4406,Cliente-40,Produto-11,2023-8-21,50.75
4407,Cliente-281,Produto-80,2023-1-27,164.1
4408,Cliente-253,Produto-46,2023-8-4,115.5
4409,Cliente-470,Produto-90,2023-6-15,238.76
4410,Cliente-147,Produto-69,2023-4-24,289.3
4411,Cliente-297,Produto-2,2023-8-26,346.1
4412,Cliente-390,Produto-36,2023-11-15,374.8
4413,Cliente-479,Produto-56,2023-12-12,275.59
4414,Cliente-469,Produto-12,2023-5-25,16.28
4415,Cliente-283,Produto-51,2023-12-10,340.13
4416,Cliente-63,Produto-16,2023-9-27,359.06
4417,Cliente-390,Produto-95,2023-4-13,77.58
4418,Cliente-71,Produto-25,2023-9-26,38.67
4419,Cliente-65,Produto-67,2023-8-28,324.44
4420,Cliente-500,Produto-99,2023-7-8,263.39
4421,Cliente-283,Produto-49,2023-6-1,448.42
4422,Cliente-135,Produto-17,2023-3-5,340.36
4423,Cliente-291,Produto-73,2023-11-14,295.48
4424,Cliente-391,Produto-91,2023-4-17,49.68
4425,Cliente-181,Produto-4,2023-9-11,214.01
4426,Cliente-351,Produto-6,2023-2-17,60.21
4427,Cliente-313,Produto-65,2023-10-8,417.49
4428,Cliente-276,Produto-20,2023-12-19,51.02
4429,Cliente-461,Produto-39,2023-10-2,286.99
4430,Cliente-207,Produto-56,2023-8-15,391.7
4431,Cliente-478,Produto-86,2023-4-18,414.77
4432,Cliente-386,Produto-34,2023-6-12,135.19
4433,Cliente-20,Produto-84,2023-7-10,178.38
4434,Cliente-140,Produto-46,2023-4-19,283.56
4435,Cliente-403,Produto-49,2023-6-22,230.71
4436,Cliente-468,Produto-74,2023-5-18,497.75
4437,Cliente-441,Produto-30,2023-2-11,214.56
4438,Cliente-253,Produto-17,2023-6-8,376.89
4439,Cliente-325,Produto-95,2023-8-22,189.36
4440,Cliente-491,Produto-44,2023-3-22,33.73
4441,Cliente-199,Produto-86,2023-12-25,431.91
4442,Cliente-164,Produto-81,2023-1-22,407.15
4443,Cliente-151,Produto-7,2023-11-12,291.49
4444,Cliente-165,Produto-100,2023-7-7,356.09
4445,Cliente-330,Produto-88,2023-2-26,141.59
4446,Cliente-406,Produto-59,2023-10-24,54.61
4447,Cliente-451,Produto-54,2023-3-5,439.98
4448,Cliente-236,Produto-51,2023-8-22,157.66
4449,Cliente-42,Produto-97,2023-11-1,370.44
4450,Cliente-420,Produto-14,2023-12-28,485.72
4451,Cliente-460,Produto-86,2023-10-8,60.93
4452,Cliente-126,Produto-35,2023-1-25,294.87
4453,Cliente-41,Produto-91,2023-12-11,329.55
4454,Cliente-183,Produto-96,2023-2-15,138.84
4455,Cliente-188,Produto-48,2023-12-9,211.41
4456,Cliente-137,Produto-1,2023-2-13,402.86
4457,Cliente-374,Produto-39,2023-5-4,214.58
4458,Cliente-394,Produto-4,2023-10-21,442.48
4459,Cliente-16,Produto-15,2023-10-14,179.04
4460,Cliente-431,Produto-37,2023-2-18,343.96
4461,Cliente-272,Produto-84,2023-5-21,273.12
4462,Cliente-9,Produto-51,2023-2-14,24.31
4463,Cliente-142,Produto-41,2023-6-9,467.33
4464,Cliente-42,Produto-14,2023-4-7,193.92
4465,Cliente-495,Produto-16,2023-2-3,86.9
4466,Cliente-498,Produto-9,2023-8-5,420.05
4467,Cliente-159,Produto-17,2023-11-17,50.38
4468,Cliente-445,Produto-87,2023-5-5,245.95
4469,Cliente-381,Produto-33,2023-11-28,247.49
4470,Cliente-216,Produto-95,2023-3-23,272.59
4471,Cliente-208,Produto-98,2023-10-17,147.53
4472,Cliente-126,Produto-57,2023-6-27,81.01
4473,Cliente-253,Produto-72,2023-7-24,379.01
4474,Cliente-393,Produto-94,2023-5-17,101.23
4475,Cliente-219,Produto-14,2023-5-23,452.44
4476,Cliente-263,Produto-100,2023-3-13,346.82
4477,Cliente-272,Produto-21,2023-5-12,466.14
4478,Cliente-443,Produto-22,2023-10-5,117.75
4479,Cliente-282,Produto-37,2023-11-13,178.31
4480,Cliente-360,Produto-61,2023-9-8,12.46
4481,Cliente-324,Produto-42,2023-11-28,413.27
4482,Cliente-175,Produto-18,2023-1-2,225.26
4483,Cliente-390,Produto-94,2023-3-12,271.1
4484,Cliente-327,Produto-69,2023-4-24,178.67
4485,Cliente-350,Produto-2,2023-8-11,345.91
4486,Cliente-316,Produto-83,2023-11-4,192.95
4487,Cliente-250,Produto-49,2023-4-26,231.89
4488,Cliente-469,Produto-98,2023-2-13,42.53
4489,Cliente-27,Produto-33,2023-4-22,465.3
4490,Cliente-315,Produto-94,2023-6-3,365.52
4491,Cliente-182,Produto-46,2023-3-7,117.49
4492,Cliente-431,Produto-83,2023-5-21,498.09
4493,Cliente-4,Produto-21,2023-10-27,231.51
4494,Cliente-48,Produto-42,2023-2-26,72.68
4495,Cliente-441,Produto-35,2023-1-11,29.39
4496,Cliente-242,Produto-82,2023-11-4,76.4
4497,Cliente-94,Produto-90,2023-6-22,244.76
4498,Cliente-354,Produto-69,2023-9-14,443.41
4499,Cliente-317,Produto-20,2023-1-14,475.7
4500,Cliente-302,Produto-2,2023-2-8,209.43
4501,Cliente-23,Produto-64,2023-10-20,174.27
4502,Cliente-162,Produto-4,2023-7-8,388.77
4503,Cliente-116,Produto-49,2023-1-11,326.74
4504,Cliente-106,Produto-85,2023-4-14,374.04
4505,Cliente-496,Produto-79,2023-10-20,29.15
4506,Cliente-84,Produto-83,2023-8-16,460.37
4507,Cliente-290,Produto-66,2023-1-17,187.23
4508,Cliente-128,Produto-97,2023-12-5,477.59
4509,Cliente-77,Produto-41,2023-12-3,479.98
4510,Cliente-455,Produto-94,2023-2-20,417.51
4511,Cliente-220,Produto-41,2023-4-17,134.83
4512,Cliente-290,Produto-11,2023-12-24,310.34
4513,Cliente-377,Produto-89,2023-8-16,279.41
4514,Cliente-419,Produto-41,2023-10-5,261.41
4515,Cliente-282,Produto-68,2023-8-14,175.16
4516,Cliente-426,Produto-50,2023-10-23,182.91
4517,Cliente-3,Produto-90,2023-5-27,308.59
4518,Cliente-297,Produto-8,2023-12-4,133.76
4519,Cliente-372,Produto-71,2023-3-20,267.03
4520,Cliente-497,Produto-86,2023-6-6,474.83
4521,Cliente-167,Produto-85,2023-6-2,443.03
4522,Cliente-147,Produto-72,2023-12-15,229.8
4523,Cliente-130,Produto-2,2023-4-3,11.62
4524,Cliente-357,Produto-33,2023-6-10,342.32
4525,Cliente-430,Produto-10,2023-1-26,318.13
4526,Cliente-136,Produto-73,2023-10-5,16.05
4527,Cliente-25,Produto-77,2023-10-1,122.35
4528,Cliente-267,Produto-4,2023-12-26,28.03
4529,Cliente-316,Produto-20,2023-7-25,383.21
4530,Cliente-214,Produto-5,2023-3-20,86.78
4531,Cliente-126,Produto-95,2023-7-21,465.89
4532,Cliente-83,Produto-62,2023-4-23,17.74
4533,Cliente-290,Produto-70,2023-8-21,32.0
4534,Cliente-78,Produto-2,2023-4-2,173.39
4535,Cliente-44,Produto-90,2023-11-22,198.19
4536,Cliente-106,Produto-38,2023-11-5,39.2
4537,Cliente-198,Produto-79,2023-10-24,295.38
4538,Cliente-28,Produto-46,2023-1-26,324.32
4539,Cliente-248,Produto-100,2023-4-20,342.53
4540,Cliente-353,Produto-47,2023-6-16,219.86
4541,Cliente-413,Produto-85,2023-7-9,241.05
4542,Cliente-210,Produto-84,2023-9-17,101.97
4543,Cliente-124,Produto-67,2023-10-15,474.33
4544,Cliente-82,Produto-55,2023-10-27,457.84
4545,Cliente-348,Produto-1,2023-11-24,354.87
4546,Cliente-155,Produto-41,2023-1-18,81.34
4547,Cliente-298,Produto-82,2023-4-25,236.4
4548,Cliente-304,Produto-12,2023-5-19,302.71
4549,Cliente-187,Produto-71,2023-10-7,169.3
4550,Cliente-485,Produto-89,2023-1-13,384.67
4551,Cliente-53,Produto-2,2023-7-15,470.35
4552,Cliente-387,Produto-57,2023-8-16,167.52
4553,Cliente-332,Produto-35,2023-4-9,149.86
4554,Cliente-152,Produto-32,2023-7-3,220.83
4555,Cliente-364,Produto-44,2023-9-26,429.08
4556,Cliente-468,Produto-58,2023-3-5,398.52
4557,Cliente-175,Produto-82,2023-1-17,187.94
4558,Cliente-226,Produto-99,2023-11-3,69.2
4559,Cliente-466,Produto-45,2023-3-25,299.72
4560,Cliente-63,Produto-10,2023-9-4,421.24
4561,Cliente-188,Produto-45,2023-6-20,451.65
4562,Cliente-166,Produto-73,2023-1-17,402.4
4563,Cliente-315,Produto-73,2023-6-18,55.18
4564,Cliente-179,Produto-7,2023-12-15,352.91
4565,Cliente-129,Produto-38,2023-11-20,316.13
4566,Cliente-83,Produto-17,2023-7-28,478.51
4567,Cliente-426,Produto-77,2023-12-12,278.13
4568,Cliente-128,Produto-43,2023-4-4,314.73
4569,Cliente-313,Produto-78,2023-10-18,446.19
4570,Cliente-49,Produto-50,2023-10-16,391.9
4571,Cliente-395,Produto-96,2023-2-15,121.0
4572,Cliente-254,Produto-72,2023-10-22,182.2
4573,Cliente-333,Produto-19,2023-1-9,343.6
4574,Cliente-182,Produto-5,2023-1-23,12.73
4575,Cliente-84,Produto-69,2023-11-11,40.42
4576,Cliente-333,Produto-14,2023-5-1,88.37
4577,Cliente-118,Produto-90,2023-7-2,59.28
4578,Cliente-47,Produto-15,2023-4-24,213.36
4579,Cliente-347,Produto-81,2023-9-16,165.68
4580,Cliente-176,Produto-28,2023-11-5,108.51
4581,Cliente-27,Produto-53,2023-9-4,366.92
4582,Cliente-241,Produto-45,2023-2-22,457.6
4583,Cliente-385,Produto-92,2023-3-17,36.46
4584,Cliente-494,Produto-82,2023-2-8,64.25
4585,Cliente-295,Produto-37,2023-4-20,389.6
4586,Cliente-398,Produto-68,2023-8-3,425.3
4587,Cliente-498,Produto-10,2023-3-12,405.28
4588,Cliente-254,Produto-43,2023-7-26,412.57
4589,Cliente-195,Produto-63,2023-3-23,150.67
4590,Cliente-215,Produto-50,2023-8-17,139.1
4591,Cliente-204,Produto-16,2023-1-21,162.84
4592,Cliente-24,Produto-26,2023-11-6,32.49
4593,Cliente-146,Produto-88,2023-3-18,212.26
4594,Cliente-493,Produto-45,2023-6-2,165.58
4595,Cliente-215,Produto-70,2023-12-14,40.45
4596,Cliente-20,Produto-98,2023-2-3,410.73
4597,Cliente-124,Produto-70,2023-2-11,36.15
4598,Cliente-270,Produto-52,2023-7-8,373.66
4599,Cliente-400,Produto-50,2023-3-6,343.03
4600,Cliente-112,Produto-90,2023-2-20,319.58
4601,Cliente-242,Produto-10,2023-7-21,269.96
4602,Cliente-68,Produto-84,2023-9-27,220.7
4603,Cliente-3,Produto-30,2023-9-2,230.89
4604,Cliente-131,Produto-65,2023-9-22,48.93
4605,Cliente-372,Produto-98,2023-7-20,394.73
4606,Cliente-378,Produto-43,2023-6-18,301.25
4607,Cliente-167,Produto-7,2023-5-17,62.58
4608,Cliente-254,Produto-79,2023-8-13,206.07
4609,Cliente-156,Produto-31,2023-3-22,171.38
4610,Cliente-376,Produto-21,2023-3-13,232.61
4611,Cliente-295,Produto-20,2023-6-18,479.35
4612,Cliente-403,Produto-4,2023-5-14,442.68
4613,Cliente-255,Produto-44,2023-4-25,300.42
4614,Cliente-245,Produto-84,2023-3-6,76.79
4615,Cliente-300,Produto-76,2023-5-13,160.31
4616,Cliente-47,Produto-73,2023-5-11,113.29
4617,Cliente-404,Produto-10,2023-1-6,338.83
4618,Cliente-69,Produto-70,2023-3-5,433.04
4619,Cliente-243,Produto-20,2023-12-17,183.79
4620,Cliente-124,Produto-54,2023-2-16,397.71
4621,Cliente-298,Produto-26,2023-12-14,149.86
4622,Cliente-429,Produto-37,2023-1-25,250.19
4623,Cliente-138,Produto-5,2023-11-10,336.51
4624,Cliente-34,Produto-46,2023-9-15,282.96
4625,Cliente-58,Produto-43,2023-12-27,397.84
4626,Cliente-255,Produto-18,2023-12-18,335.04
4627,Cliente-119,Produto-98,2023-9-20,176.44
4628,Cliente-279,Produto-83,2023-10-10,116.52
4629,Cliente-99,Produto-74,2023-11-26,316.1
4630,Cliente-478,Produto-22,2023-6-8,441.58
4631,Cliente-426,Produto-63,2023-2-25,371.85
4632,Cliente-10,Produto-23,2023-3-12,487.7
4633,Cliente-63,Produto-23,2023-6-16,432.67
4634,Cliente-446,Produto-49,2023-1-18,226.41
4635,Cliente-274,Produto-59,2023-9-27,466.73
4636,Cliente-344,Produto-41,2023-5-1,53.99
4637,Cliente-304,Produto-21,2023-6-14,374.82
4638,Cliente-136,Produto-58,2023-6-17,166.55
4639,Cliente-166,Produto-30,2023-9-28,417.64
4640,Cliente-121,Produto-21,2023-12-13,15.61
4641,Cliente-329,Produto-87,2023-1-3,277.22
4642,Cliente-464,Produto-1,2023-6-9,436.77
4643,Cliente-294,Produto-33,2023-2-13,229.21
4644,Cliente-53,Produto-43,2023-9-4,267.21
4645,Cliente-435,Produto-53,2023-7-24,65.18
4646,Cliente-500,Produto-33,2023-8-22,118.93
4647,Cliente-121,Produto-84,2023-11-14,483.42
4648,Cliente-231,Produto-5,2023-4-21,328.31
4649,Cliente-66,Produto-16,2023-3-2,435.43
4650,Cliente-104,Produto-96,2023-5-6,145.29
4651,Cliente-244,Produto-23,2023-2-9,219.1
4652,Cliente-257,Produto-95,2023-3-27,161.08
4653,Cliente-466,Produto-3,2023-9-6,385.01
4654,Cliente-175,Produto-46,2023-9-7,166.33
4655,Cliente-17,Produto-75,2023-1-13,231.46
4656,Cliente-205,Produto-16,2023-11-23,313.74
4657,Cliente-68,Produto-97,2023-12-19,464.88
4658,Cliente-111,Produto-56,2023-8-17,14.36
4659,Cliente-69,Produto-41,2023-10-2,225.21
4660,Cliente-359,Produto-90,2023-11-19,108.14
4661,Cliente-25,Produto-47,2023-8-16,334.58
4662,Cliente-495,Produto-100,2023-3-3,236.57
4663,Cliente-20,Produto-62,2023-8-1,22.5
4664,Cliente-439,Produto-7,2023-5-3,332.63
4665,Cliente-160,Produto-54,2023-6-27,216.13
4666,Cliente-253,Produto-87,2023-6-20,86.9
4667,Cliente-76,Produto-37,2023-6-14,42.79
4668,Cliente-36,Produto-68,2023-1-21,397.26
4669,Cliente-81,Produto-43,2023-2-19,113.93
4670,Cliente-211,Produto-81,2023-12-27,112.25
4671,Cliente-234,Produto-43,2023-9-5,223.84
4672,Cliente-369,Produto-57,2023-4-9,28.25
4673,Cliente-182,Produto-86,2023-8-20,415.67
4674,Cliente-28,Produto-80,2023-4-18,435.07
4675,Cliente-56,Produto-84,2023-8-26,194.63
4676,Cliente-435,Produto-66,2023-8-15,21.02
4677,Cliente-88,Produto-21,2023-12-3,288.91
4678,Cliente-447,Produto-76,2023-11-28,391.19
4679,Cliente-117,Produto-59,2023-12-1,477.72
4680,Cliente-404,Produto-18,2023-6-5,10.06
4681,Cliente-440,Produto-58,2023-1-23,161.57
4682,Cliente-118,Produto-38,2023-8-15,104.32
4683,Cliente-46,Produto-83,2023-1-24,155.13
4684,Cliente-78,Produto-1,2023-12-23,308.76
4685,Cliente-67,Produto-35,2023-11-25,487.58
4686,Cliente-423,Produto-78,2023-4-8,62.65
4687,Cliente-401,Produto-17,2023-10-17,476.37
4688,Cliente-377,Produto-46,2023-5-15,154.96
4689,Cliente-214,Produto-41,2023-1-5,359.93
4690,Cliente-310,Produto-54,2023-8-20,68.24
4691,Cliente-462,Produto-82,2023-8-12,417.84
4692,Cliente-136,Produto-11,2023-11-13,79.36
4693,Cliente-404,Produto-52,2023-2-23,420.32
4694,Cliente-323,Produto-10,2023-1-23,304.98
4695,Cliente-40,Produto-64,2023-7-21,373.95
4696,Cliente-121,Produto-34,2023-3-21,494.92
4697,Cliente-363,Produto-43,2023-5-6,378.08
4698,Cliente-344,Produto-47,2023-8-26,245.45
4699,Cliente-34,Produto-27,2023-4-6,349.1
4700,Cliente-423,Produto-87,2023-2-2,216.72
4701,Cliente-409,Produto-44,2023-6-2,75.99
4702,Cliente-349,Produto-42,2023-6-27,238.1
4703,Cliente-51,Produto-32,2023-12-19,471.62
4704,Cliente-463,Produto-99,2023-1-8,463.29
4705,Cliente-257,Produto-29,2023-3-25,137.07
4706,Cliente-345,Produto-97,2023-10-19,411.17
4707,Cliente-481,Produto-91,2023-5-15,387.13
4708,Cliente-147,Produto-100,2023-8-20,128.23
4709,Cliente-225,Produto-64,2023-10-23,24.61
4710,Cliente-97,Produto-13,2023-5-15,308.91
4711,Cliente-224,Produto-1,2023-8-2,293.05
4712,Cliente-33,Produto-59,2023-2-27,40.97
4713,Cliente-223,Produto-92,2023-10-11,297.19
4714,Cliente-276,Produto-96,2023-4-16,84.4
4715,Cliente-433,Produto-66,2023-8-19,223.15
4716,Cliente-183,Produto-35,2023-4-13,223.25
4717,Cliente-428,Produto-41,2023-10-19,436.83
4718,Cliente-415,Produto-70,2023-11-6,83.91
4719,Cliente-273,Produto-82,2023-10-6,184.59
4720,Cliente-232,Produto-5,2023-8-14,228.99
4721,Cliente-219,Produto-49,2023-7-1,151.03
